,School Name,Grade,Lottery Seats,Total Applications,Total Matches,Total Waitlisted,Match - No preference
510,Marie Reed Elementary School (Dual Language),2,0,25,0,15,0
511,Marie Reed Elementary School (Dual Language),3,3,16,3,7,2
512,Marie Reed Elementary School (Dual Language),4,5,22,5,12,4
513,Marie Reed Elementary School (Dual Language),5,2,5,2,1,1
514,Marie Reed Elementary School (Dual Language) - English Dominant,PK3,15,289,15,106,0
515,Marie Reed Elementary School (Dual Language) - English Dominant,PK4,3,140,3,90,0
516,Marie Reed Elementary School (Dual Language) - English Dominant,K,5,64,5,30,4
517,Marie Reed Elementary School (Dual Language) - English Dominant,1,0,38,0,21,0
518,Marie Reed Elementary School (Dual Language) - Spanish Dominant,PK3,15,88,15,29,0
519,Marie Reed Elementary School (Dual Language) - Spanish Dominant,PK4,5,34,5,7,3
520,Marie Reed Elementary School (Dual Language) - Spanish Dominant,K,4,15,4,3,1
521,Marie Reed Elementary School (Dual Language) - Spanish Dominant,1,0,10,0,7,0
522,Maury Elementary School,PK3,36,575,36,173,0
523,Maury Elementary School,PK4,8,279,8,166,0
524,Maury Elementary School,K,12,189,12,95,2
525,Maury Elementary School,1,0,110,0,70,0
526,Maury Elementary School,2,0,115,0,72,0
527,Maury Elementary School,3,0,87,0,54,0
528,Maury Elementary School,4,0,68,0,41,0
529,Maury Elementary School,5,0,46,0,17,0
530,McKinley Middle School,6,68,109,42,0,37
531,McKinley Middle School,7,20,46,15,1,15
532,McKinley Middle School,8,10,33,10,8,10
533,McKinley Technology High School,9,300,1217,176,0,0
534,McKinley Technology High School,10,15,80,9,0,0
535,McKinley Technology High School,11,5,53,0,0,0
536,Military Road Early Learning Center,PK3,22,161,22,11,21
537,Military Road Early Learning Center,PK4,21,36,12,0,12
538,Military Road Early Learning Center - Equitable Access,PK3,6,24,6,1,6
539,Military Road Early Learning Center - Equitable Access,PK4,5,5,1,0,1
540,Miner Elementary School,PK3,51,215,51,8,18
541,Miner Elementary School,PK4,47,37,15,0,7
542,Miner Elementary School,K,15,17,3,0,1
543,Miner Elementary School,1,6,14,6,1,5
544,Miner Elementary School,2,8,12,4,0,4
545,Miner Elementary School,3,4,8,4,0,4
546,Miner Elementary School,4,3,3,2,0,2
547,Miner Elementary School,5,3,10,2,0,2
548,Moten Elementary School,PK3,35,28,6,0,2
549,Moten Elementary School,PK4,31,12,2,0,0
550,Moten Elementary School,K,20,7,1,0,1
551,Moten Elementary School,1,7,5,1,0,0
552,Moten Elementary School,2,5,3,1,0,0
553,Moten Elementary School,3,4,3,0,0,0
554,Moten Elementary School,4,4,3,2,0,2
555,Moten Elementary School,5,3,2,1,0,1
556,Murch Elementary School,PK4,57,293,57,104,0
557,Murch Elementary School,K,0,122,0,73,0
558,Murch Elementary School,1,0,82,0,60,0
559,Murch Elementary School,2,0,105,0,85,0
560,Murch Elementary School,3,0,77,0,61,0
561,Murch Elementary School,4,0,69,0,55,0
562,Murch Elementary School,5,0,55,0,23,0
563,Nalle Elementary School,PK3,26,26,3,0,1
564,Nalle Elementary School,PK4,2,12,2,4,0
565,Nalle Elementary School,K,19,7,1,0,1
566,Nalle Elementary School,1,14,4,0,0,0
567,Nalle Elementary School,2,5,5,2,0,1
568,Nalle Elementary School,3,8,2,1,0,1
569,Nalle Elementary School,4,18,3,2,0,1
570,Nalle Elementary School,5,5,2,1,0,1
571,Nalle Montessori,PK3,15,35,5,1,4
572,Nalle Montessori,PK4,9,8,3,0,2
573,Nalle Montessori,K,1,5,1,4,0
574,Nalle Montessori,1,0,4,0,2,0
575,Nalle Montessori,2,0,3,0,2,0
576,Nalle Montessori,3,0,0,0,0,0
577,Nalle Montessori,4,0,4,0,2,0
578,Nalle Montessori,5,0,2,0,0,0
579,Noyes Elementary School,PK3,25,90,25,0,0
580,Noyes Elementary School,PK4,23,18,3,0,0
581,Noyes Elementary School,K,15,15,4,0,2
582,Noyes Elementary School,1,5,4,2,0,1
583,Noyes Elementary School,2,20,10,2,0,1
584,Noyes Elementary School,3,4,6,2,0,2
585,Noyes Elementary School,4,7,13,5,0,5
586,Noyes Elementary School,5,16,5,0,0,0
587,Oyster-Adams Bilingual School (Adams),4,0,84,0,72,0
588,Oyster-Adams Bilingual School (Adams),5,0,77,0,40,0
589,Oyster-Adams Bilingual School (Adams),6,0,184,0,62,0
590,Oyster-Adams Bilingual School (Adams),7,0,49,0,36,0
591,Oyster-Adams Bilingual School (Adams),8,0,41,0,27,0
592,Oyster-Adams Bilingual School (Oyster),2,0,79,0,66,0
593,Oyster-Adams Bilingual School (Oyster),3,0,73,0,58,0
594,Oyster-Adams Bilingual School (Oyster) - English Dominant,PK4,3,281,3,158,0
595,Oyster-Adams Bilingual School (Oyster) - English Dominant,K,0,158,0,94,0
596,Oyster-Adams Bilingual School (Oyster) - English Dominant,1,0,102,0,71,0
597,Oyster-Adams Bilingual School (Oyster) - Spanish Dominant,PK4,35,74,35,29,18
598,Oyster-Adams Bilingual School (Oyster) - Spanish Dominant,K,0,33,0,16,0
599,Oyster-Adams Bilingual School (Oyster) - Spanish Dominant,1,0,20,0,16,0
600,Patterson Elementary School,PK3,25,18,6,0,2
601,Patterson Elementary School,PK4,15,9,3,0,2
602,Patterson Elementary School,K,15,8,2,0,2
603,Patterson Elementary School,1,7,2,1,0,1
604,Patterson Elementary School,2,5,6,1,0,1
605,Patterson Elementary School,3,4,4,1,0,1
606,Patterson Elementary School,4,6,7,2,0,2
607,Patterson Elementary School,5,4,2,1,0,1
608,Payne Elementary School,PK3,44,303,44,63,0
609,Payne Elementary School,PK4,19,96,19,31,4
610,Payne Elementary School,K,20,59,20,3,14
611,Payne Elementary School,1,5,28,5,6,5
612,Payne Elementary School,2,11,33,11,3,11
613,Payne Elementary School,3,2,15,2,6,0
614,Payne Elementary School,4,9,27,9,3,9
615,Payne Elementary School,5,0,10,0,4,0
616,Peabody Elementary School,PK3,59,453,59,98,0
617,Peabody Elementary School,PK4,28,134,28,64,0
618,Peabody Elementary School,K,25,80,25,15,19
619,"Phelps Architecture, Construction and Engineering High School",9,273,273,85,0,0
620,"Phelps Architecture, Construction and Engineering High School",10,10,10,1,0,0
621,"Phelps Architecture, Construction and Engineering High School",11,12,12,0,0,0
622,Plummer Elementary School,PK3,31,39,10,0,3
623,Plummer Elementary School,PK4,10,8,2,0,0
624,Plummer Elementary School,K,20,11,0,0,0
625,Plummer Elementary School,1,11,9,2,0,0
626,Plummer Elementary School,2,5,4,2,0,2
627,Plummer Elementary School,3,5,5,1,0,1
628,Plummer Elementary School,4,6,4,2,0,2
629,Plummer Elementary School,5,6,2,0,0,0
630,Powell Elementary School (Dual Language),2,2,21,2,8,1
631,Powell Elementary School (Dual Language),3,3,16,3,6,3
632,Powell Elementary School (Dual Language),4,3,9,3,4,3
633,Powell Elementary School (Dual Language),5,0,5,0,2,0
634,Powell Elementary School (Dual Language) - English Dominant,PK3,23,263,23,59,0
635,Powell Elementary School (Dual Language) - English Dominant,PK4,5,85,5,42,0
636,Powell Elementary School (Dual Language) - English Dominant,K,15,52,15,8,15
637,Powell Elementary School (Dual Language) - English Dominant,1,3,28,3,13,2
638,Powell Elementary School (Dual Language) - Spanish Dominant,PK3,16,66,16,14,0
639,Powell Elementary School (Dual Language) - Spanish Dominant,PK4,3,30,3,19,0
640,Powell Elementary School (Dual Language) - Spanish Dominant,K,10,19,10,2,9
641,Powell Elementary School (Dual Language) - Spanish Dominant,1,3,7,3,2,2
642,Randle Highlands Elementary School,PK3,30,58,21,0,9
643,Randle Highlands Elementary School,PK4,32,18,6,0,4
644,Randle Highlands Elementary School,K,15,7,2,0,2
645,Randle Highlands Elementary School,1,6,8,2,0,1
646,Randle Highlands Elementary School,2,8,11,3,0,2
647,Randle Highlands Elementary School,3,10,7,3,0,3
648,Randle Highlands Elementary School,4,14,8,2,0,2
649,Randle Highlands Elementary School,5,5,4,0,0,0
650,Raymond Elementary School,PK3,44,100,26,0,12
651,Raymond Elementary School,PK4,35,20,10,0,3
652,Raymond Elementary School,K,18,4,1,0,0
653,Raymond Elementary School,1,7,6,2,0,2
654,Raymond Elementary School,2,7,5,2,0,1
655,Raymond Elementary School,3,7,6,2,0,1
656,Raymond Elementary School,4,6,1,1,0,0
657,Raymond Elementary School,5,4,4,2,0,2
658,Ron Brown College Preparatory High School,9,167,167,52,1,52
659,Ron Brown College Preparatory High School,10,21,21,5,0,5
660,Ron Brown College Preparatory High School,11,19,19,9,0,9
661,Ron Brown College Preparatory High School,12,5,5,3,0,3
662,Roosevelt High School,9,150,387,110,0,101
663,Roosevelt High School,10,0,70,0,16,0
664,Roosevelt High School,11,0,49,0,22,0
665,Roosevelt High School,12,0,31,0,11,0
666,Roosevelt High School (Dual Language),9,20,65,19,0,18
667,Roosevelt High School (Dual Language),10,2,17,2,5,2
668,Roosevelt High School (Dual Language),11,3,18,3,8,3
669,Roosevelt High School (Dual Language),12,3,8,3,2,2
670,Ross Elementary School,PK4,19,167,19,86,0
671,Ross Elementary School,K,0,110,0,59,0
672,Ross Elementary School,1,0,70,0,36,0
673,Ross Elementary School,2,0,65,0,43,0
674,Ross Elementary School,3,0,48,0,33,0
675,Ross Elementary School,4,0,38,0,26,0
676,Ross Elementary School,5,0,35,0,14,0
677,Savoy Elementary School,PK3,28,25,6,0,2
678,Savoy Elementary School,PK4,17,14,4,0,3
679,Savoy Elementary School,K,12,7,0,0,0
680,Savoy Elementary School,1,10,6,2,0,1
681,Savoy Elementary School,2,12,4,1,0,0
682,Savoy Elementary School,3,6,1,0,0,0
683,Savoy Elementary School,4,6,3,1,0,1
684,Savoy Elementary School,5,4,2,1,0,1
685,School Without Walls @ Francis-Stevens,PK3,33,375,33,81,12
686,School Without Walls @ Francis-Stevens,PK4,20,111,20,31,16
687,School Without Walls @ Francis-Stevens,K,7,58,7,20,6
688,School Without Walls @ Francis-Stevens,1,2,55,2,23,0
689,School Without Walls @ Francis-Stevens,2,6,55,6,24,6
690,School Without Walls @ Francis-Stevens,3,12,65,12,25,10
691,School Without Walls @ Francis-Stevens,4,5,42,5,19,4
692,School Without Walls @ Francis-Stevens,5,0,103,0,26,0
693,School Without Walls @ Francis-Stevens,6,15,274,15,80,11
694,School Without Walls @ Francis-Stevens,7,4,123,4,63,4
695,School Without Walls @ Francis-Stevens,8,0,84,0,48,0
696,School Without Walls High School,9,190,1627,190,148,0
697,School Without Walls High School,10,0,168,0,10,0
698,School Without Walls High School,11,0,107,0,7,0
699,School Without Walls High School,12,0,30,0,1,0
700,School-Within-School,PK3,22,659,22,233,10
701,School-Within-School,PK4,6,284,6,190,6
702,School-Within-School,K,5,216,5,124,4
703,School-Within-School,1,3,149,3,116,2
704,School-Within-School,2,1,120,1,85,0
705,School-Within-School,3,2,104,2,72,2
706,School-Within-School,4,2,66,2,32,1
707,School-Within-School,5,0,42,0,13,0
708,School-Within-School - Equitable Access,PK3,6,0,6,4,6
709,School-Within-School - Equitable Access,PK4,0,0,0,12,0
710,Seaton Elementary School,PK3,43,228,43,45,0
711,Seaton Elementary School,PK4,16,58,16,10,10
712,Seaton Elementary School,K,18,30,10,0,8
713,Seaton Elementary School,1,1,10,1,1,1
714,Seaton Elementary School,2,4,14,4,2,4
715,Seaton Elementary School,3,4,14,2,0,2
716,Seaton Elementary School,4,1,10,1,7,1
717,Seaton Elementary School,5,1,10,1,0,1
718,Shepherd Elementary School,PK3,28,271,28,75,0
719,Shepherd Elementary School,PK4,10,138,10,83,0
720,Shepherd Elementary School,K,3,93,3,60,0
721,Shepherd Elementary School,1,6,71,6,45,6
722,Shepherd Elementary School,2,4,69,4,43,4
723,Shepherd Elementary School,3,0,59,0,43,0
724,Shepherd Elementary School,4,0,45,0,37,0
725,Shepherd Elementary School,5,0,45,0,20,0
726,Simon Elementary School,PK3,21,26,13,0,0
727,Simon Elementary School,PK4,15,12,5,0,1
728,Simon Elementary School,K,15,9,0,0,0
729,Simon Elementary School,1,5,4,1,0,1
730,Simon Elementary School,2,8,2,0,0,0
731,Simon Elementary School,3,5,7,3,0,3
732,Simon Elementary School,4,7,6,0,0,0
733,Simon Elementary School,5,5,5,1,0,1
734,Smothers Elementary School,PK3,28,34,15,1,8
735,Smothers Elementary School,PK4,23,8,3,0,2
736,Smothers Elementary School,K,10,9,2,0,2
737,Smothers Elementary School,1,8,5,0,0,0
738,Smothers Elementary School,2,12,4,0,0,0
739,Smothers Elementary School,3,6,3,0,0,0
740,Smothers Elementary School,4,5,3,1,0,1
741,Smothers Elementary School,5,1,3,0,0,0
742,Sousa Middle School,6,30,9,2,0,0
743,Sousa Middle School,7,20,9,5,0,5
744,Sousa Middle School,8,20,3,2,0,2
745,Stanton Elementary School,PK3,27,29,12,0,0
746,Stanton Elementary School,PK4,31,19,7,0,3
747,Stanton Elementary School,K,10,7,1,0,1
748,Stanton Elementary School,1,16,6,1,0,1
749,Stanton Elementary School,2,5,5,2,0,2
750,Stanton Elementary School,3,6,6,1,0,1
751,Stanton Elementary School,4,8,5,0,0,0
752,Stanton Elementary School,5,3,6,3,0,3
753,Stevens Early Learning Center,PK3,34,262,34,69,25
754,Stevens Early Learning Center,PK4,19,45,14,0,14
755,Stevens Early Learning Center - Equitable Access,PK3,9,0,3,0,2
756,Stevens Early Learning Center - Equitable Access,PK4,5,0,2,0,2
757,Stoddert Elementary School,PK4,19,247,19,108,0
758,Stoddert Elementary School,K,0,93,0,62,0
759,Stoddert Elementary School,1,0,62,0,39,0
760,Stoddert Elementary School,2,0,77,0,54,0
761,Stoddert Elementary School,3,0,56,0,35,0
762,Stoddert Elementary School,4,0,44,0,35,0
763,Stoddert Elementary School,5,0,41,0,18,0
764,Stuart-Hobson Middle School,6,20,164,20,48,16
765,Stuart-Hobson Middle School,7,0,79,0,43,0
766,Stuart-Hobson Middle School,8,0,37,0,29,0
767,Takoma Elementary School,PK3,40,203,40,18,0
768,Takoma Elementary School,PK4,14,58,14,16,0
769,Takoma Elementary School,K,21,27,12,1,10
770,Takoma Elementary School,1,3,16,3,5,2
771,Takoma Elementary School,2,7,18,7,3,4
772,Takoma Elementary School,3,7,18,7,4,7
773,Takoma Elementary School,4,7,13,7,2,7
774,Takoma Elementary School,5,4,9,4,0,4
775,Thomas Elementary School,PK3,43,25,8,0,1
776,Thomas Elementary School,PK4,18,9,4,0,0
777,Thomas Elementary School,K,15,4,2,0,2
778,Thomas Elementary School,1,3,1,1,0,1
779,Thomas Elementary School,2,2,1,1,0,1
780,Thomas Elementary School,3,3,1,0,0,0
781,Thomas Elementary School,4,3,2,0,0,0
782,Thomas Elementary School,5,3,1,0,0,0
783,Thomson Elementary School,PK3,36,154,36,22,13
784,Thomson Elementary School,PK4,14,27,14,2,4
785,Thomson Elementary School,K,20,17,5,1,5
786,Thomson Elementary School,1,10,6,3,0,3
787,Thomson Elementary School,2,5,5,2,0,2
788,Thomson Elementary School,3,10,10,6,0,6
789,Thomson Elementary School,4,6,6,0,0,0
790,Thomson Elementary School,5,3,7,2,0,2
791,Truesdell Elementary School,PK3,49,151,36,4,16
792,Truesdell Elementary School,PK4,27,24,13,0,4
793,Truesdell Elementary School,K,26,4,1,0,1
794,Truesdell Elementary School,1,3,7,2,1,2
795,Truesdell Elementary School,2,9,3,1,0,1
796,Truesdell Elementary School,3,3,9,3,2,3
797,Truesdell Elementary School,4,0,3,0,0,0
798,Truesdell Elementary School,5,0,1,0,0,0
799,Tubman Elementary School,PK3,26,147,26,21,0
800,Tubman Elementary School,PK4,0,44,0,18,0
801,Tubman Elementary School,K,36,26,16,0,13
802,Tubman Elementary School,1,2,11,2,3,1
803,Tubman Elementary School,2,22,7,1,0,1
804,Tubman Elementary School,3,5,8,2,0,2
805,Tubman Elementary School,4,3,5,2,0,2
806,Tubman Elementary School,5,3,4,3,1,3
807,Turner Elementary School,PK3,34,54,18,0,1
808,Turner Elementary School,PK4,8,24,8,4,0
809,Turner Elementary School,K,24,9,5,0,5
810,Turner Elementary School,1,16,6,3,0,1
811,Turner Elementary School,2,3,6,3,0,1
812,Turner Elementary School,3,6,3,0,0,0
813,Turner Elementary School,4,18,6,2,0,2
814,Turner Elementary School,5,6,5,2,0,2
815,Tyler Elementary School,K,12,57,12,11,10
816,Tyler Elementary School,1,11,30,11,4,9
817,Tyler Elementary School,2,16,36,16,7,13
818,Tyler Elementary School,3,12,35,11,0,11
819,Tyler Elementary School,4,9,24,8,0,8
820,Tyler Elementary School,5,0,14,0,5,0
821,Tyler Elementary School (Dual Language),2,5,32,5,13,0
822,Tyler Elementary School (Dual Language),3,8,27,8,5,5
823,Tyler Elementary School (Dual Language),4,0,14,0,10,0
824,Tyler Elementary School (Dual Language),5,2,11,2,0,1
825,Tyler Elementary School (Dual Language) - English Dominant,PK3,36,406,36,80,0
826,Tyler Elementary School (Dual Language) - English Dominant,PK4,10,155,10,65,0
827,Tyler Elementary School (Dual Language) - English Dominant,K,2,84,2,32,0
828,Tyler Elementary School (Dual Language) - English Dominant,1,0,58,0,33,0
829,Tyler Elementary School (Dual Language) - Spanish Dominant,PK3,23,21,13,0,10
830,Tyler Elementary School (Dual Language) - Spanish Dominant,PK4,10,11,9,0,7
831,Tyler Elementary School (Dual Language) - Spanish Dominant,K,2,6,2,1,2
832,Tyler Elementary School (Dual Language) - Spanish Dominant,1,6,1,0,0,0
833,Van Ness Elementary School,PK3,17,269,17,51,0
834,Van Ness Elementary School,PK4,7,101,7,39,0
835,Van Ness Elementary School,K,12,72,12,17,12
836,Van Ness Elementary School,1,8,41,8,7,6
837,Van Ness Elementary School,2,6,60,6,19,6
838,Van Ness Elementary School,3,5,54,5,12,5
839,Van Ness Elementary School,4,3,40,3,14,3
840,Van Ness Elementary School,5,0,29,0,12,0
841,Van Ness Elementary School - Equitable Access,PK3,9,0,9,1,0
842,Van Ness Elementary School - Equitable Access,PK4,3,0,1,0,0
843,Walker-Jones Education Campus,PK3,24,39,12,1,2
844,Walker-Jones Education Campus,PK4,27,13,2,0,2
845,Walker-Jones Education Campus,K,20,7,2,0,0
846,Walker-Jones Education Campus,1,5,4,0,0,0
847,Walker-Jones Education Campus,2,15,9,1,0,0
848,Walker-Jones Education Campus,3,8,5,2,0,1
849,Walker-Jones Education Campus,4,9,8,1,0,1
850,Walker-Jones Education Campus,5,15,2,1,0,1
851,Walker-Jones Education Campus,6,20,17,1,0,1
852,Walker-Jones Education Campus,7,10,8,0,0,0
853,Walker-Jones Education Campus,8,10,5,4,0,4
854,Watkins Elementary School,1,45,51,27,4,17
855,Watkins Elementary School,2,27,50,27,1,26
856,Watkins Elementary School,3,30,47,23,2,21
857,Watkins Elementary School,4,25,45,20,0,19
858,Watkins Elementary School,5,16,34,13,1,13
859,Wheatley Education Campus,PK3,34,75,22,0,5
860,Wheatley Education Campus,PK4,29,12,3,0,2
861,Wheatley Education Campus,K,5,6,1,0,1
862,Wheatley Education Campus,1,5,7,0,0,0
863,Wheatley Education Campus,2,3,4,1,1,0
864,Wheatley Education Campus,3,9,5,2,0,1
865,Wheatley Education Campus,4,2,6,2,0,2
866,Wheatley Education Campus,5,3,4,0,0,0
867,Wheatley Education Campus,6,5,23,3,1,3
868,Wheatley Education Campus,7,3,13,1,0,1
869,Wheatley Education Campus,8,0,6,0,1,0
870,Whittier Elementary School,PK3,36,184,36,14,4
871,Whittier Elementary School,PK4,8,56,8,16,0
872,Whittier Elementary School,K,14,28,12,2,8
873,Whittier Elementary School,1,3,18,3,3,2
874,Whittier Elementary School,2,12,17,7,0,7
875,Whittier Elementary School,3,1,10,1,6,1
876,Whittier Elementary School,4,11,11,4,0,4
877,Whittier Elementary School,5,5,16,5,1,5
878,Woodson High School,9,244,244,52,0,47
879,Woodson High School,10,32,42,11,0,9
880,Woodson High School,11,30,25,9,0,9
881,Woodson High School,12,9,15,8,0,8
